,FICO,Approve_Date,Amount,Competition_Rate,Rate,Competitiveness,Cost_funds,Partner_2,Partner_3,Outcome
2939,789,2003-10-08,12300.0,4.25,4.69,3.119999999999999,1.84,1,0,0
2940,748,2003-09-29,12320.0,4.69,4.69,1.3100000000000005,1.84,0,0,1
2941,771,2003-10-02,12320.0,4.69,4.69,2.6099999999999994,1.84,0,0,1
2942,804,2003-09-01,12449.0,4.99,4.69,3.1099999999999994,1.84,0,1,1
2943,733,2003-09-16,12449.0,4.79,4.69,1.299999999999999,1.84,0,0,0
2944,771,2003-09-11,12472.0,4.99,4.69,1.5099999999999998,1.84,1,0,0
2945,764,2003-09-28,12550.0,4.69,4.69,3.3100000000000005,1.84,0,0,0
2946,756,2003-09-30,12552.0,4.69,4.69,5.0600000000000005,1.84,0,1,1
2947,739,2003-10-01,12561.0,4.69,4.69,3.0600000000000005,1.84,0,1,0
2948,808,2003-10-08,12600.0,4.25,4.69,3.869999999999999,1.84,1,0,0
2949,733,2003-09-24,12630.0,4.79,4.69,1.1500000000000004,1.84,0,1,0
2950,751,2003-08-31,12700.0,4.99,4.69,1.4099999999999984,1.84,0,0,1
2951,731,2003-10-02,12700.0,4.69,4.69,2.5,1.84,0,1,1
2952,796,2003-10-02,12764.0,4.69,4.69,5.8100000000000005,1.84,0,0,1
2953,760,2003-09-29,12795.0,4.69,4.69,0.5,1.84,0,1,1
2954,761,2003-08-26,13000.0,4.99,4.69,1.3699999999999992,1.84,0,0,0
2955,771,2003-09-06,13000.0,4.99,4.69,0.6599999999999984,1.84,0,0,1
2956,750,2003-10-06,13004.0,4.25,4.69,3.7699999999999996,1.84,0,0,1
2957,764,2003-10-01,13010.0,4.69,4.69,5.459999999999999,1.84,1,0,1
2958,755,2003-08-28,13083.0,4.99,4.69,1.1099999999999994,1.84,0,1,0
2959,783,2003-09-22,13096.0,4.79,4.69,1.3100000000000005,1.84,0,1,1
2960,796,2003-10-03,13125.0,4.25,4.69,1.8599999999999994,1.84,0,1,1
2961,754,2003-09-30,13180.0,4.69,4.69,1.8499999999999996,1.84,1,0,0
2962,796,2003-08-14,13300.0,4.99,4.69,1.1500000000000004,1.84,0,1,0
2963,794,2003-08-22,13300.0,4.99,4.69,1.6099999999999994,1.84,1,0,1
2964,782,2003-08-23,13300.0,4.99,4.69,1.4999999999999982,1.84,1,0,0
2965,739,2003-08-27,13300.0,4.99,4.69,1.5999999999999996,1.84,1,0,0
2966,758,2003-08-31,13300.0,4.99,4.69,1.5099999999999998,1.84,1,0,0
2967,771,2003-08-31,13300.0,4.99,4.69,1.6099999999999994,1.84,1,0,0
2968,758,2003-09-16,13300.0,4.79,4.69,1.4099999999999984,1.84,0,1,0
2969,761,2003-09-28,13300.0,4.69,4.69,4.659999999999998,1.84,0,0,1
2970,735,2003-09-30,13300.0,4.69,4.69,3.3100000000000005,1.84,0,0,0
2971,747,2003-10-04,13300.0,4.25,4.69,6.67,1.84,0,0,0
2972,746,2003-10-06,13300.0,4.25,4.69,0.6199999999999992,1.84,0,1,1
2973,807,2003-10-08,13300.0,4.25,4.69,4.619999999999999,1.84,0,1,0
2974,747,2003-10-10,13300.0,4.25,4.69,1.1199999999999992,1.84,1,0,0
2975,800,2003-09-29,13365.0,4.69,4.69,2.5,1.84,1,0,0
2976,804,2003-10-02,13400.0,4.69,4.69,-0.4399999999999995,1.84,0,0,1
2977,746,2003-08-21,13500.0,4.99,4.69,1.5999999999999996,1.84,1,0,0
2978,772,2003-09-29,13610.0,4.69,4.69,2.209999999999999,1.84,0,1,0
2979,774,2003-10-07,13612.0,4.25,4.69,5.619999999999999,1.84,1,0,0
2980,753,2003-09-30,13625.0,4.69,4.69,6.209999999999999,1.84,0,1,0
2981,794,2003-10-08,13694.0,4.25,4.69,2.0199999999999996,1.84,0,0,1
2982,740,2003-09-01,13800.0,4.99,4.69,1.5999999999999996,1.84,1,0,0
2983,771,2003-10-06,13800.0,4.25,4.69,0.8199999999999985,1.84,0,0,0
2984,769,2003-09-13,13805.0,4.79,4.69,1.1599999999999984,1.84,0,0,1
2985,754,2003-09-13,13900.0,4.79,4.69,0.3100000000000005,1.84,0,1,0
2986,776,2003-10-02,13939.0,4.69,4.69,3.3100000000000005,1.84,0,0,0
2987,797,2003-09-30,14000.0,4.69,4.69,1.209999999999999,1.84,1,0,0
2988,774,2003-09-16,14061.0,4.79,4.69,1.4999999999999982,1.84,1,0,0
2989,801,2003-09-18,14217.0,4.79,4.69,1.1899999999999995,1.84,0,1,0
2990,754,2003-08-20,14300.0,4.99,4.69,1.1599999999999984,1.84,1,0,0
2991,739,2003-09-27,14300.0,4.69,4.69,2.299999999999999,1.84,0,1,0
2992,765,2003-09-28,14300.0,4.69,4.69,8.209999999999999,1.84,0,0,0
2993,767,2003-09-29,14300.0,4.69,4.69,0.0600000000000005,1.84,1,0,0
2994,740,2003-09-30,14300.0,4.69,4.69,11.209999999999999,1.84,1,0,1
2995,733,2003-09-30,14300.0,4.69,4.69,1.8100000000000005,1.84,0,0,0
2996,735,2003-09-30,14300.0,4.69,4.69,4.459999999999999,1.84,0,0,0
2997,744,2003-10-01,14300.0,4.69,4.69,1.3100000000000005,1.84,0,0,0
2998,730,2003-10-04,14300.0,4.25,4.69,1.6199999999999992,1.84,1,0,0
2999,784,2003-10-04,14300.0,4.25,4.69,0.9399999999999995,1.84,0,0,0
3000,764,2003-10-09,14300.0,4.25,4.69,1.8599999999999994,1.84,1,0,0
3001,774,2003-10-09,14300.0,4.25,4.69,4.77,1.84,1,0,0
3002,790,2003-09-30,14368.0,4.69,4.69,4.3100000000000005,1.84,0,1,1
3003,760,2003-08-15,14380.0,4.99,4.69,1.6099999999999994,1.84,0,1,0
3004,755,2003-10-09,14400.0,4.25,4.69,1.8699999999999992,1.84,0,0,0
3005,776,2003-10-07,14602.0,4.25,4.69,1.2699999999999996,1.84,0,1,1
3006,739,2003-10-06,14661.0,4.25,4.69,2.869999999999999,1.84,0,1,0
3007,733,2003-10-06,14738.0,4.25,4.69,0.7699999999999996,1.84,1,0,0
3008,805,2003-09-23,14771.0,4.79,4.69,1.4099999999999984,1.84,1,0,0
3009,788,2003-08-26,14800.0,4.99,4.69,1.3599999999999994,1.84,0,0,0
3010,786,2003-09-15,14800.0,4.79,4.69,0.5999999999999996,1.84,1,0,0
3011,742,2003-09-24,14800.0,4.79,4.69,1.1999999999999993,1.84,0,0,0
3012,776,2003-09-28,14800.0,4.69,4.69,0.4599999999999991,1.84,1,0,0
3013,799,2003-09-30,14800.0,4.69,4.69,2.209999999999999,1.84,0,0,1
3014,730,2003-10-02,14800.0,4.69,4.69,1.0600000000000005,1.84,1,0,0
3015,765,2003-08-19,15033.0,4.99,4.69,0.5099999999999998,1.84,1,0,0
3016,777,2003-09-26,15188.0,4.69,4.69,1.049999999999999,1.84,0,1,1
3017,783,2003-08-15,15300.0,4.99,4.69,1.3599999999999994,1.84,0,0,1
3018,782,2003-08-19,15300.0,4.99,4.69,0.5099999999999998,1.84,1,0,0
3019,795,2003-08-28,15300.0,4.99,4.69,1.5099999999999998,1.84,1,0,1
3020,783,2003-08-31,15300.0,4.99,4.69,1.459999999999999,1.84,1,0,0
3021,781,2003-10-01,15300.0,4.69,4.69,1.5,1.84,1,0,0
3022,761,2003-10-02,15300.0,4.69,4.69,-0.7900000000000009,1.84,1,0,0
3023,763,2003-10-05,15300.0,4.25,4.69,5.369999999999999,1.84,0,0,0
3024,761,2003-10-07,15300.0,4.25,4.69,2.7699999999999996,1.84,0,0,0
3025,746,2003-10-07,15300.0,4.25,4.69,1.8599999999999994,1.84,0,1,0
3026,757,2003-10-06,15400.0,4.25,4.69,2.7699999999999996,1.84,0,1,0
3027,739,2003-10-05,15570.0,4.25,4.69,1.9699999999999989,1.84,1,0,1
3028,732,2003-10-01,15600.0,4.69,4.69,2.4099999999999984,1.84,0,0,0
3029,759,2003-10-01,15600.0,4.69,4.69,2.959999999999999,1.84,1,0,0
3030,796,2003-09-22,15772.0,4.79,4.69,1.3100000000000005,1.84,0,0,0
3031,762,2003-09-28,15800.0,4.69,4.69,2.8100000000000005,1.84,0,0,0
3032,785,2003-10-08,15800.0,4.25,4.69,1.6099999999999994,1.84,1,0,0
3033,752,2003-10-04,15850.0,4.25,4.69,-0.23000000000000043,1.84,1,0,0
3034,758,2003-08-11,16033.0,4.75,4.69,5.369999999999999,1.84,0,1,1
3035,765,2003-09-12,16100.0,4.79,4.69,0.3100000000000005,1.84,1,0,0
3036,807,2003-08-17,16300.0,4.99,4.69,1.0099999999999998,1.84,1,0,1
3037,759,2003-09-01,16300.0,4.99,4.69,1.5999999999999996,1.84,0,0,0
3038,758,2003-09-04,16300.0,4.99,4.69,0.5099999999999998,1.84,1,0,0
3039,789,2003-09-05,16300.0,4.99,4.69,1.6099999999999994,1.84,0,1,0
3040,768,2003-09-14,16300.0,4.79,4.69,1.4000000000000004,1.84,1,0,0
3041,787,2003-09-15,16300.0,4.79,4.69,1.4000000000000004,1.84,0,0,0
3042,751,2003-10-07,16300.0,4.25,4.69,1.0699999999999985,1.84,1,0,0
3043,761,2003-10-09,16356.0,4.25,4.69,1.7599999999999998,1.84,0,1,0
3044,730,2003-10-02,16400.0,4.69,4.69,5.3100000000000005,1.84,0,1,1
3045,767,2003-09-05,16500.0,4.99,4.69,0.5999999999999996,1.84,1,0,1
3046,774,2003-10-08,16600.0,4.25,4.69,1.7699999999999996,1.84,1,0,1
3047,783,2003-09-04,16664.0,4.99,4.69,4.359999999999999,1.84,0,1,1
3048,749,2003-09-30,16782.0,4.69,4.69,5.3100000000000005,1.84,0,1,0
3049,821,2003-09-28,16800.0,4.69,4.69,2.26,1.84,0,1,0
3050,800,2003-09-16,16992.0,4.79,4.69,0.9000000000000004,1.84,0,0,1
3051,733,2003-10-01,17098.0,4.69,4.69,1.8100000000000005,1.84,0,1,1
3052,733,2003-09-03,17124.0,4.99,4.69,1.3599999999999994,1.84,0,0,1
3053,764,2003-08-17,17174.0,4.99,4.69,1.3599999999999994,1.84,0,1,1
3054,754,2003-10-06,17232.0,4.25,4.69,3.0699999999999985,1.84,0,0,0
3055,739,2003-09-01,17300.0,4.99,4.69,1.6099999999999994,1.84,1,0,0
3056,737,2003-09-29,17300.0,4.69,4.69,7.8100000000000005,1.84,1,0,0
3057,737,2003-09-30,17300.0,4.69,4.69,6.089999999999998,1.84,1,0,1
3058,746,2003-09-06,17360.0,4.99,4.69,4.109999999999999,1.84,0,0,1
3059,770,2003-10-09,17470.0,4.25,4.69,4.26,1.84,1,0,1
3060,744,2003-09-29,17500.0,4.69,4.69,2.209999999999999,1.84,1,0,0
3061,754,2003-09-09,17640.0,4.99,4.69,1.5999999999999996,1.84,1,0,1
3062,757,2003-10-01,17734.0,4.69,4.69,5.8100000000000005,1.84,0,0,1
3063,770,2003-09-15,17800.0,4.79,4.69,1.0099999999999998,1.84,1,0,1
3064,762,2003-09-19,17800.0,4.79,4.69,0.8599999999999994,1.84,1,0,0
3065,739,2003-09-27,17900.0,4.69,4.69,1.6599999999999984,1.84,1,0,0
3066,768,2003-09-29,17915.0,4.69,4.69,6.209999999999999,1.84,0,1,0
3067,765,2003-08-25,18031.0,4.99,4.69,0.7499999999999982,1.84,1,0,0
3068,736,2003-08-27,18067.0,4.99,4.69,1.6099999999999994,1.84,0,0,1
3069,762,2003-08-17,18100.0,4.99,4.69,1.3499999999999996,1.84,1,0,0
3070,775,2003-08-30,18200.0,4.99,4.69,1.5999999999999996,1.84,1,0,1
3071,758,2003-10-01,18300.0,4.69,4.69,2.3100000000000005,1.84,1,0,0
3072,762,2003-10-02,18300.0,4.69,4.69,2.01,1.84,1,0,0
3073,746,2003-10-01,18497.0,4.69,4.69,3.3100000000000005,1.84,0,0,0
3074,765,2003-08-22,18551.0,4.99,4.69,1.5600000000000005,1.84,0,0,0
3075,760,2003-08-29,18649.0,4.99,4.69,3.5999999999999996,1.84,0,0,1
3076,730,2003-09-12,19100.0,4.79,4.69,0.40000000000000036,1.84,0,1,0
3077,732,2003-09-01,19200.0,4.99,4.69,1.459999999999999,1.84,0,1,0
3078,731,2003-10-07,19300.0,4.25,4.69,4.02,1.84,0,1,0
3079,760,2003-09-29,19600.0,4.69,4.69,4.3100000000000005,1.84,0,0,0
3080,762,2003-09-25,19778.0,4.79,4.69,1.17,1.84,0,0,0
3081,739,2003-09-25,19800.0,4.79,4.69,1.3599999999999994,1.84,0,1,0
3082,772,2004-07-02,10999.16,4.95,4.68,1.740000000000002,1.84,0,1,1
3083,731,2004-06-07,13462.0,4.95,4.68,1.740000000000002,1.84,0,1,0
3084,737,2004-06-10,14995.0,4.95,4.67,1.75,1.84,1,0,0
3085,733,2004-01-07,15228.0,4.75,4.67,1.5500000000000007,1.84,0,1,1
3086,747,2004-03-08,5000.0,4.65,4.65,0.4399999999999995,1.84,0,0,1
3087,761,2004-03-12,5000.0,4.45,4.65,1.1499999999999986,1.84,0,1,0
3088,738,2004-03-12,5000.0,4.45,4.65,1.6499999999999986,1.84,0,1,1
3089,763,2004-05-04,5000.0,4.65,4.65,5.35,1.84,0,1,0
3090,745,2004-06-25,5000.0,4.95,4.65,0.5500000000000007,1.84,0,1,1
3091,800,2004-03-10,5150.0,4.65,4.65,2.5999999999999996,1.84,0,1,1
3092,737,2004-07-21,5427.0,4.95,4.65,0.6400000000000006,1.84,0,1,0
3093,736,2004-03-08,5432.0,4.65,4.65,5.25,1.84,0,1,1
3094,768,2004-04-29,5500.0,4.65,4.65,1.5999999999999996,1.84,0,1,1
3095,792,2004-03-08,5600.0,4.65,4.65,2.0,1.84,0,1,0
3096,754,2004-06-27,5757.82,4.95,4.65,7.550000000000001,1.84,0,1,1
3097,755,2004-05-24,5936.15,4.95,4.65,3.6499999999999986,1.84,0,0,1
3098,759,2004-07-08,5973.62,4.95,4.65,1.5999999999999996,1.84,0,0,1
3099,792,2004-03-06,5989.0,4.65,4.65,7.349999999999998,1.84,0,0,0
3100,747,2004-03-09,6000.0,4.65,4.65,0.8499999999999996,1.84,0,0,1
3101,739,2004-05-08,6026.59,4.75,4.65,2.4399999999999995,1.84,0,1,1
3102,773,2004-03-01,6100.0,4.65,4.65,1.3499999999999996,1.84,0,0,1
3103,730,2004-03-04,6100.0,4.65,4.65,3.5,1.84,0,1,1
3104,779,2004-05-16,6221.3,4.95,4.65,0.8999999999999986,1.84,0,1,1
3105,731,2004-07-13,6300.0,4.95,4.65,1.7399999999999984,1.84,0,1,0
3106,801,2004-03-08,6400.0,4.65,4.65,3.9399999999999995,1.84,0,1,0
3107,766,2004-04-28,6512.19,4.65,4.65,2.8499999999999996,1.84,0,1,1
3108,764,2004-05-04,6562.01,4.65,4.65,2.5500000000000007,1.84,0,0,1
3109,793,2004-03-08,6640.0,4.65,4.65,2.25,1.84,0,1,1
3110,742,2004-03-06,6700.0,4.65,4.65,0.0,1.84,0,1,1
3111,742,2004-05-05,6700.0,4.65,4.65,4.85,1.84,0,0,0
3112,809,2004-06-29,6709.0,4.95,4.65,1.6499999999999986,1.84,0,1,0
3113,750,2004-03-08,6800.0,4.65,4.65,2.3499999999999996,1.84,0,0,0
3114,731,2004-03-06,6802.0,4.65,4.65,2.34,1.84,0,1,0
3115,820,2004-05-01,6835.0,4.65,4.65,2.6899999999999995,1.84,0,1,0
3116,771,2004-08-30,7000.0,4.99,4.65,1.7799999999999994,1.84,0,1,0
3117,760,2004-08-19,7306.0,5.05,4.65,6.0,1.84,0,1,0
3118,787,2004-03-09,7410.0,4.65,4.65,4.35,1.84,0,1,1
3119,759,2004-03-08,7500.0,4.65,4.65,3.8499999999999996,1.84,0,1,0
3120,809,2004-06-24,7528.0,4.95,4.65,2.2699999999999996,1.84,0,1,0
3121,764,2004-03-07,7646.0,4.65,4.65,1.0999999999999996,1.84,0,1,0
3122,777,2004-03-05,7650.0,4.65,4.65,2.6400000000000006,1.84,0,0,1
3123,776,2004-06-30,7667.0,4.95,4.65,1.5500000000000007,1.84,0,1,0
3124,791,2004-05-15,7767.87,4.95,4.65,1.5500000000000007,1.84,0,0,1
3125,731,2004-03-08,7805.0,4.65,4.65,4.34,1.84,0,0,1
3126,739,2004-03-11,7866.0,4.65,4.65,5.35,1.84,0,1,0
3127,767,2004-05-01,7902.0,4.65,4.65,1.5399999999999991,1.84,0,1,1
3128,766,2004-05-04,7913.51,4.65,4.65,11.34,1.84,0,1,1
3129,794,2004-04-25,7985.1,4.65,4.65,1.5899999999999999,1.84,0,1,1
3130,763,2004-05-06,8000.0,4.65,4.65,5.35,1.84,0,1,1
3131,737,2004-06-05,8000.0,4.95,4.65,0.6499999999999986,1.84,0,1,0
3132,739,2004-03-09,8089.0,4.65,4.65,1.25,1.84,0,0,1
3133,793,2004-05-03,8104.0,4.65,4.65,-1.6500000000000004,1.84,0,0,0
3134,759,2004-05-20,8254.57,4.95,4.65,1.5500000000000007,1.84,0,1,1
3135,779,2004-03-08,8300.0,4.65,4.65,3.25,1.84,0,1,0
3136,789,2004-03-09,8300.0,4.65,4.65,1.0999999999999996,1.84,0,0,0
3137,808,2004-06-04,8300.0,4.95,4.65,2.6499999999999986,1.84,0,1,0
3138,758,2004-05-05,8410.0,4.65,4.65,2.3499999999999996,1.84,0,1,0
3139,748,2004-03-07,8450.0,4.65,4.65,6.09,1.84,0,0,0
3140,755,2004-06-21,8487.73,4.95,4.65,1.3999999999999986,1.84,0,1,1
3141,752,2004-05-01,8492.96,4.65,4.65,6.6,1.84,0,0,1
3142,755,2004-05-26,8500.0,4.95,4.65,0.5999999999999996,1.84,0,1,0
3143,791,2004-06-22,8500.0,4.95,4.65,1.8999999999999986,1.84,0,1,0
3144,735,2004-04-27,8507.0,4.65,4.65,3.25,1.84,0,0,1
3145,787,2004-06-03,8560.72,4.95,4.65,0.6499999999999986,1.84,0,1,1
3146,782,2004-03-10,8571.0,4.65,4.65,3.25,1.84,0,0,0
3147,751,2004-03-04,8600.0,4.65,4.65,1.3499999999999996,1.84,1,0,1
3148,757,2004-03-07,8700.0,4.65,4.65,0.9299999999999997,1.84,0,0,1
3149,747,2004-03-08,8700.0,4.65,4.65,2.789999999999999,1.84,0,1,0
3150,747,2004-03-10,8763.0,4.65,4.65,3.799999999999999,1.84,0,0,1
3151,779,2004-03-08,8800.0,4.65,4.65,4.35,1.84,0,1,0
3152,757,2004-08-04,8808.4,5.05,4.65,1.5,1.84,0,1,1
3153,775,2004-03-08,9000.0,4.65,4.65,2.84,1.84,0,0,1
3154,771,2004-06-16,9000.0,4.95,4.65,1.1899999999999995,1.84,0,1,0
3155,765,2004-06-19,9180.12,4.95,4.65,5.399999999999999,1.84,0,1,1
3156,802,2004-06-27,9186.0,4.95,4.65,2.25,1.84,0,1,1
3157,738,2004-03-11,9200.0,4.65,4.65,1.1400000000000006,1.84,0,1,0
3158,791,2004-03-12,9200.0,4.45,4.65,5.149999999999999,1.84,0,1,1
3159,737,2004-06-08,9337.0,4.95,4.65,1.6499999999999986,1.84,0,0,0
3160,776,2004-06-01,9500.0,4.95,4.65,2.1400000000000006,1.84,0,1,0
3161,690,2004-05-08,9563.99,4.75,4.65,10.099999999999998,1.84,0,1,1
3162,743,2004-05-09,9670.41,4.75,4.65,6.35,1.84,0,0,1
3163,739,2004-03-02,9777.0,4.65,4.65,1.3000000000000007,1.84,0,0,1
3164,747,2004-05-26,9790.7,4.95,4.65,15.649999999999999,1.84,0,1,1
3165,744,2004-05-10,9857.0,4.75,4.65,7.199999999999999,1.84,0,0,0
3166,760,2004-07-21,9893.18,4.95,4.65,1.75,1.84,0,1,1
3167,721,2004-05-05,9900.0,4.65,4.65,9.349999999999998,1.84,0,1,1
3168,802,2004-08-05,9938.02,5.05,4.65,1.25,1.84,0,1,1
3169,768,2004-07-12,9940.11,4.95,4.65,1.6499999999999986,1.84,0,1,1
3170,709,2004-05-19,9954.0,4.95,4.65,9.149999999999999,1.84,0,1,1
3171,747,2004-03-05,10000.0,4.65,4.65,7.59,1.84,0,0,0
3172,743,2004-05-05,10000.0,4.65,4.65,5.35,1.84,0,1,1
3173,707,2004-05-25,10000.0,4.95,4.65,15.649999999999999,1.84,0,1,0
3174,770,2004-05-29,10000.0,4.95,4.65,1.5500000000000007,1.84,0,0,0
3175,770,2004-05-30,10000.0,4.95,4.65,1.5500000000000007,1.84,0,0,0
3176,742,2004-06-09,10000.0,4.95,4.65,5.649999999999999,1.84,0,1,1
3177,743,2004-07-23,10000.0,4.95,4.65,1.6499999999999986,1.84,0,0,0
3178,792,2004-08-30,10100.0,4.99,4.65,1.6899999999999995,1.84,0,1,0
3179,754,2004-05-03,10210.4,4.65,4.65,4.34,1.84,0,0,1
3180,792,2004-07-14,10237.0,4.95,4.65,0.8999999999999986,1.84,0,1,0
3181,742,2004-05-10,10285.36,4.75,4.65,9.45,1.84,0,0,1
3182,743,2004-05-15,10287.0,4.95,4.65,0.6499999999999986,1.84,0,0,0
3183,777,2004-03-07,10300.0,4.65,4.65,3.59,1.84,0,1,1
3184,730,2004-07-01,10300.0,4.95,4.65,0.8999999999999986,1.84,0,1,0
3185,678,2004-05-09,10309.31,4.75,4.65,2.799999999999999,1.84,0,0,1
3186,776,2004-03-01,10347.0,4.65,4.65,0.5999999999999996,1.84,0,0,1
3187,763,2004-05-24,10426.05,4.95,4.65,1.6699999999999982,1.84,0,0,1
3188,759,2004-03-12,10500.0,4.45,4.65,4.649999999999999,1.84,0,0,1
3189,760,2004-03-08,10555.0,4.65,4.65,5.25,1.84,0,1,0
3190,739,2004-05-12,10621.0,4.75,4.65,6.449999999999999,1.84,0,1,0
3191,744,2004-07-22,10642.36,4.95,4.65,1.4299999999999997,1.84,0,0,1
3192,818,2004-08-25,10665.0,5.05,4.65,2.6499999999999986,1.84,0,1,1
3193,779,2004-06-07,10750.0,4.95,4.65,1.3999999999999986,1.84,0,0,0
3194,773,2004-05-09,10803.01,4.75,4.65,1.959999999999999,1.84,0,1,1
3195,800,2004-06-18,10902.0,4.95,4.65,2.3900000000000006,1.84,0,1,0
3196,745,2004-03-10,10934.0,4.65,4.65,1.3499999999999996,1.84,0,1,1
3197,772,2004-05-11,10960.0,4.75,4.65,0.4499999999999993,1.84,0,1,0
3198,757,2004-04-28,10985.0,4.65,4.65,6.849999999999998,1.84,0,1,1
3199,777,2004-03-07,11000.0,4.65,4.65,1.7899999999999991,1.84,0,1,0
3200,758,2004-03-10,11000.0,4.65,4.65,1.3499999999999996,1.84,0,0,1
3201,784,2004-06-25,11000.0,4.95,4.65,1.8999999999999986,1.84,0,1,0
3202,721,2004-07-15,11038.63,4.95,4.65,1.5799999999999983,1.84,0,1,1
3203,811,2004-05-10,11095.0,4.75,4.65,15.349999999999998,1.84,0,1,0
3204,823,2004-06-24,11124.43,4.95,4.65,3.4399999999999995,1.84,0,1,1
3205,737,2004-05-10,11142.0,4.75,4.65,13.45,1.84,0,1,1
3206,780,2004-05-28,11198.45,4.95,4.65,2.1400000000000006,1.84,0,1,1
3207,760,2004-03-10,11200.0,4.65,4.65,1.8000000000000007,1.84,0,1,0
3208,734,2004-06-03,11407.32,4.95,4.65,1.3900000000000006,1.84,0,1,1
3209,730,2004-06-03,11498.0,4.95,4.65,13.649999999999999,1.84,0,1,1
3210,740,2004-03-10,11500.0,4.65,4.65,2.25,1.84,0,0,0
3211,808,2004-03-12,11500.0,4.45,4.65,2.0500000000000007,1.84,0,0,1
3212,714,2004-06-05,11543.91,4.95,4.65,0.6499999999999986,1.84,0,0,1
3213,679,2004-08-02,11651.08,5.05,4.65,1.6999999999999993,1.84,0,0,1
3214,731,2004-05-06,11726.06,4.65,4.65,3.3499999999999996,1.84,0,0,1
3215,760,2004-05-05,11793.77,4.65,4.65,3.3499999999999996,1.84,0,0,1
3216,793,2004-03-10,11805.0,4.65,4.65,2.25,1.84,0,0,1
3217,761,2004-05-05,11820.82,4.65,4.65,2.8499999999999996,1.84,0,0,1
3218,790,2004-05-04,11864.0,4.65,4.65,2.8499999999999996,1.84,0,1,0
3219,763,2004-05-12,11917.25,4.75,4.65,4.4399999999999995,1.84,0,1,1
3220,768,2004-08-03,11943.0,5.05,4.65,1.1399999999999988,1.84,0,0,0
3221,722,2004-05-03,11946.27,4.65,4.65,2.34,1.84,0,0,1
3222,778,2004-03-03,12000.0,4.65,4.65,0.8499999999999996,1.84,1,0,0
3223,785,2004-03-05,12000.0,4.65,4.65,1.3399999999999999,1.84,1,0,1
3224,751,2004-03-06,12000.0,4.65,4.65,0.25,1.84,0,0,0
3225,724,2004-03-11,12000.0,4.65,4.65,0.8499999999999996,1.84,1,0,0
3226,777,2004-03-12,12000.0,4.45,4.65,1.3999999999999986,1.84,1,0,0
3227,742,2004-05-04,12000.0,4.65,4.65,3.8499999999999996,1.84,0,0,0
3228,757,2004-06-27,12000.0,4.95,4.65,1.8000000000000007,1.84,0,1,0
3229,766,2004-06-28,12000.0,4.95,4.65,1.6499999999999986,1.84,0,1,0
3230,752,2004-06-07,12097.26,4.95,4.65,1.6400000000000006,1.84,0,0,1
3231,767,2004-03-11,12200.0,4.65,4.65,2.1999999999999993,1.84,0,1,1
3232,763,2004-05-13,12250.0,4.75,4.65,2.9499999999999993,1.84,0,1,1
3233,747,2004-06-14,12300.0,4.95,4.65,0.8499999999999996,1.84,0,0,1
3234,784,2004-03-02,12310.0,4.65,4.65,1.5399999999999991,1.84,1,0,0
3235,793,2004-05-16,12329.48,4.95,4.65,1.75,1.84,1,0,1
3236,763,2004-06-01,12333.0,4.95,4.65,10.649999999999999,1.84,0,1,0
3237,760,2004-05-28,12335.5,4.95,4.65,6.649999999999999,1.84,0,1,1
3238,772,2004-06-22,12357.06,4.95,4.65,0.5500000000000007,1.84,0,0,1
3239,761,2004-05-08,12377.82,4.75,4.65,1.8499999999999996,1.84,1,0,1
3240,754,2004-06-11,12390.0,4.95,4.65,0.8399999999999999,1.84,0,0,0
3241,735,2004-05-05,12469.67,4.65,4.65,4.9,1.84,0,0,1
3242,760,2004-03-09,12500.0,4.65,4.65,2.8499999999999996,1.84,0,0,0
3243,787,2004-04-28,12500.0,4.65,4.65,1.8399999999999999,1.84,0,1,0
3244,786,2004-06-10,12500.0,4.95,4.65,1.0999999999999996,1.84,0,1,0
3245,755,2004-05-15,12554.0,4.95,4.65,0.5500000000000007,1.84,1,0,0
3246,770,2004-06-14,12582.0,4.95,4.65,1.3999999999999986,1.84,0,1,0
3247,810,2004-05-04,12589.0,4.65,4.65,3.3499999999999996,1.84,0,0,0
3248,738,2004-05-25,12681.68,4.95,4.65,1.1499999999999986,1.84,0,1,1
3249,733,2004-03-04,12700.0,4.65,4.65,4.34,1.84,0,1,0
3250,744,2004-07-13,12700.0,4.95,4.65,1.75,1.84,1,0,0
3251,768,2004-07-19,12700.0,4.95,4.65,1.3999999999999986,1.84,1,0,0
3252,733,2004-07-17,12704.97,4.95,4.65,1.5,1.84,1,0,1
3253,789,2004-06-11,12730.69,4.95,4.65,1.6400000000000006,1.84,0,0,1
3254,752,2004-03-11,12744.0,4.65,4.65,2.5999999999999996,1.84,0,1,0
3255,727,2004-04-02,12800.0,4.45,4.65,5.149999999999999,1.84,0,1,1
3256,738,2004-08-03,12817.0,5.05,4.65,1.75,1.84,1,0,0
3257,770,2004-04-30,12857.0,4.65,4.65,3.34,1.84,1,0,0
3258,754,2004-08-01,12895.31,5.05,4.65,1.7399999999999984,1.84,0,0,1
3259,753,2004-06-24,12945.0,4.95,4.65,0.39000000000000057,1.84,1,0,0
3260,749,2004-06-11,12950.96,4.95,4.65,0.8999999999999986,1.84,1,0,1
3261,742,2004-07-04,12951.0,4.95,4.65,0.6499999999999986,1.84,1,0,0
3262,746,2004-03-08,13000.0,4.65,4.65,5.35,1.84,0,1,1
